,맥주,Aroma,Appearance,Flavor,Mouthfeel,Overall
0,Cambodia,3.763888888888889,2.5972222222222223,3.888888888888889,2.25,7.888888888888889
0,Manila Beer,3.4615384615384617,2.5384615384615383,4.0,2.3846153846153846,8.076923076923077
2,Singha Draft,4.282608695652174,2.5434782608695654,4.673913043478261,2.5217391304347827,9.543478260869565
0,Chang Beer,3.7714285714285714,2.458201058201058,4.001058201058201,2.308994708994709,7.751322751322752
0,Leo Barrel Barrel Aged Imperial Stout 001,8.5,4.5,8.5,4.5,16.5
0,ThaiBev Archa,3.2615384615384615,2.269230769230769,3.3615384615384616,2.046153846153846,6.553846153846154
0,Phuket Lager Beer,3.888888888888889,2.5555555555555554,4.051851851851852,2.4074074074074074,7.8
0,Hestia Pale Pilsen,3.0,2.5,3.0,1.0,4.5
0,Cheers Lager Beer,3.526315789473684,2.4947368421052634,3.7473684210526317,2.231578947368421,7.3578947368421055
0,Brewerkz XIPA,6.673076923076923,3.4903846153846154,6.846153846153846,3.4615384615384617,13.75
0,Dester,2.7777777777777777,2.2777777777777777,2.7222222222222223,1.8333333333333333,4.888888888888889
0,Anchor Steam Beer,6.1724399494311,3.6032869785082173,6.564601769911504,3.3694058154235145,13.541087231352718
0,Harry's Premium Lager (HPL),3.8,2.6,3.9,2.5,7.8
0,Jaz Beer,4.0,2.5,4.2,2.7,8.8
0,Myanmar Lager Beer,3.6838709677419357,2.535483870967742,3.7806451612903227,2.161290322580645,7.187096774193549
0,Mandalay Lager,3.5714285714285716,2.342857142857143,3.5714285714285716,2.085714285714286,7.057142857142857
0,Dagon Lager Beer,3.4615384615384617,2.576923076923077,3.576923076923077,2.326923076923077,7.230769230769231
0,Yoma Premium Beer,3.4166666666666665,2.4166666666666665,3.5833333333333335,2.0833333333333335,7.333333333333333
2,Efes Pilsen (Pilsener),4.0506607929515415,2.6108663729809103,4.206314243759178,2.417033773861968,8.224669603524228
0,Bomonti,4.383458646616542,2.8045112781954886,4.383458646616542,2.5413533834586466,8.736842105263158
0,Marmara Kirrmizi,4.059523809523809,2.619047619047619,4.083333333333333,2.392857142857143,8.261904761904763
0,Süral Perge Pilsner,4.083333333333333,2.5833333333333335,4.041666666666667,2.125,8.291666666666666
0,Pera,4.875,2.875,4.75,2.75,9.25
0,Vole,3.5833333333333335,2.5,4.125,2.25,7.458333333333333
1,Petra Beer 8%,3.872340425531915,2.7872340425531914,4.0638297872340425,2.4468085106382977,7.8936170212765955
0,Philadelphia Walt Wit,5.865671641791045,3.111940298507463,5.701492537313433,2.955223880597015,11.865671641791044
0,Carakale / Arizona Wilderness Dead Sea-rious,6.82,3.1,6.8,3.42,14.12
0,Barada Beer,2.7142857142857144,1.8571428571428572,2.619047619047619,1.5714285714285714,4.9523809523809526
0,Almaza Pilsener,3.7864963503649633,2.4872262773722627,3.9726277372262775,2.240875912408759,7.755474452554744
1,Beirut Beer,3.9714285714285715,2.7333333333333334,4.085714285714285,2.4761904761904763,7.6
0,KEO,3.959546925566343,2.540453074433657,4.087378640776699,2.3592233009708736,7.94336569579288
0,Leon,4.0,2.703125,4.1953125,2.390625,8.0859375
0,Prime Golden,5.44,2.92,5.52,2.92,11.16
0,Goldstar,4.471337579617835,2.9554140127388533,4.598726114649682,2.5923566878980893,9.073248407643312
0,Maccabee,3.611111111111111,2.4607843137254903,3.823529411764706,2.176470588235294,7.339869281045751
2,Negev Porter Alon,6.844660194174757,3.7184466019417477,6.951456310679611,3.4466019417475726,13.883495145631068
2,Natakhtari Beer,3.870967741935484,2.774193548387097,4.064516129032258,2.370967741935484,7.806451612903226
0,Argo Lager Beer,4.04,2.84,4.0,2.44,7.9
0,Kazbegi Lager,3.75,2.6363636363636362,3.8863636363636362,2.3863636363636362,8.113636363636363
0,Mtieli Beer,4.0588235294117645,3.1176470588235294,4.764705882352941,2.764705882352941,8.705882352941176
0,Kilikia,3.9182389937106916,2.7232704402515724,4.176100628930818,2.389937106918239,7.9245283018867925
0,Gyumri Gold,3.769230769230769,2.6153846153846154,3.717948717948718,2.4615384615384617,6.9743589743589745
0,Ararat Beer,3.5625,2.6875,3.8125,2.0625,7.25
0,Kotayk Lager,4.319526627218935,2.621301775147929,4.325443786982248,2.396449704142012,8.414201183431953
0,Erebuni,4.540229885057471,2.9885057471264367,4.551724137931035,2.6091954022988504,9.045977011494253
0,Dilijan 1,4.444444444444445,3.2222222222222223,4.222222222222222,2.2222222222222223,9.0
0,Karagandinskoe Svetloe,4.290322580645161,2.838709677419355,4.032258064516129,2.3225806451612905,8.580645161290322
0,Derbes Krepkoe (Strong),2.4,2.2,2.2,1.7,4.3
0,Irbis Golden,4.125,2.5,4.25,2.125,9.0
0,Nashe Pivo Klassicheskoe,4.333333333333333,2.7666666666666666,4.366666666666666,2.4,8.833333333333334
0,Arpa,3.789473684210526,2.5526315789473686,3.6578947368421053,2.1842105263157894,7.342105263157895
0,Xirdalan Lager Beer,4.115942028985507,2.6956521739130435,4.333333333333333,2.4927536231884058,7.913043478260869
0,Afsana,3.7857142857142856,2.4047619047619047,3.6666666666666665,2.142857142857143,6.571428571428571
0,Sarbast Original Beer,4.25,3.0625,4.1875,2.5,7.9375
0,Qibray Iftihor 11,3.2,3.0,3.6,2.2,6.6
0,Zip 5 Klassiki,3.25,2.5833333333333335,3.4166666666666665,2.25,6.666666666666667
0,Taybeh Beer Golden,4.4149377593361,2.796680497925311,4.4937759336099585,2.4688796680497926,8.784232365145229
0,Kilimanjaro Premium Lager,3.6043165467625897,2.5035971223021583,3.8129496402877696,2.20863309352518,7.388489208633094
0,Serengeti Premium Lager,3.690058479532164,2.6023391812865495,3.736842105263158,2.280701754385965,7.2748538011695905
0,Safari Lager,3.899159663865546,2.764705882352941,4.100840336134453,2.310924369747899,7.756302521008403
0,Ndovu Special Malt,3.8448275862068964,2.5517241379310347,4.051724137931035,2.206896551724138,7.689655172413793
0,Kenya Tusker Lager,4.012184508268059,2.5735422106179286,4.233246301131419,2.436031331592689,8.332463011314186
1,Summit Extra Pale Ale,6.278082191780822,3.4342465753424656,6.50958904109589,3.326027397260274,13.48904109589041
0,Windhoek Lager,4.125760649087221,2.667342799188641,4.383367139959432,2.4908722109533468,8.535496957403652
0,Tafel Lager,4.9605263157894735,2.960526315789474,5.0394736842105265,2.8552631578947367,9.605263157894736
0,Castle Lager,3.7716150081566067,2.5774877650897228,4.0,2.2740619902120716,7.769983686786297
0,Toti Hamilton Hammer,5.0,3.5,6.0,3.0,10.5
0,Ohlssons Lager,4.777777777777778,2.6666666666666665,4.666666666666667,2.7777777777777777,9.333333333333334
0,Citizen Cider Unified Press,6.472972972972973,3.0675675675675675,6.608108108108108,3.391891891891892,13.878378378378379
0,CBC Pilsner,5.137931034482759,3.1264367816091956,5.367816091954023,2.8735632183908044,10.942528735632184
0,Sibebe Premium Lager,3.6744186046511627,2.4186046511627906,3.5813953488372094,2.13953488372093,6.744186046511628
0,2M,3.4918032786885247,2.5655737704918034,3.5491803278688523,2.19672131147541,6.713114754098361
0,Manica,3.8974358974358974,2.58974358974359,4.17948717948718,2.4615384615384617,7.871794871794871
0,Laurentina Clara,3.642105263157895,2.536842105263158,3.9263157894736844,2.294736842105263,7.28421052631579
0,Cuca,3.3636363636363638,2.474747474747475,3.404040404040404,2.1515151515151514,6.313131313131313
0,Harar,4.423076923076923,2.7384615384615385,4.684615384615385,2.6538461538461537,9.253846153846155
0,Dashen Beer,3.6451612903225805,2.5806451612903225,4.0,2.2580645161290325,7.451612903225806
1,Walia,4.228571428571429,2.8857142857142857,4.3428571428571425,2.6285714285714286,8.657142857142857
0,Bedele Special Beer,4.341463414634147,2.6097560975609757,4.463414634146342,2.4878048780487805,8.390243902439025
0,Meta Beer Export Lager,4.184210526315789,2.736842105263158,4.2631578947368425,2.513157894736842,8.236842105263158
0,Nile Special (Lager),3.6285714285714286,2.442857142857143,3.8857142857142857,2.242857142857143,7.314285714285714
0,Bell Lager,3.6315789473684212,2.5592105263157894,3.75,2.1710526315789473,7.118421052631579
0,Moonberg Lager,3.5,2.5,3.5,2.375,6.75
0,Senator Extra,5.333333333333333,3.0,4.5,3.0,9.5
0,Primus Světlé (Pale),4.368421052631579,2.768421052631579,4.484210526315789,2.473684210526316,8.884210526315789
0,Nkoyi,3.5,2.2222222222222223,3.611111111111111,2.0,6.166666666666667
0,Mosi Lager,3.9682539682539684,2.6666666666666665,4.126984126984127,2.492063492063492,7.73015873015873
0,The House Beer Natural Beer By Ambar (THB),5.0,4.0,6.0,3.0,10.0
0,Brakina Bière du Burkina,3.2857142857142856,2.5714285714285716,3.1904761904761907,2.238095238095238,6.476190476190476
0,Asmara Lager Beer,3.9217391304347826,2.634782608695652,4.156521739130435,2.4521739130434783,7.826086956521739
0,Mamba,5.45,2.65,5.65,2.85,11.95
0,Ivoire,3.0,2.4,3.2,1.8,5.8
0,Zambezi Lager,3.872093023255814,2.61046511627907,4.017441860465116,2.354651162790698,7.813953488372093
0,Star Lager (Nigeria),3.7712418300653594,2.5947712418300655,3.816993464052288,2.2091503267973858,7.163398692810458
0,Hero Premium Lager (Nigeria),4.875,3.25,4.75,2.875,10.0
0,Trophy Trophy Wife,7.296296296296297,3.6666666666666665,7.111111111111111,3.5925925925925926,14.555555555555555
0,Kadji Beer Blonde,3.6,2.8,3.2,1.8,5.4
0,Virunga Mist,5.214285714285714,3.25,4.964285714285714,2.6785714285714284,9.5
0,Club Colombia Dorada,4.080536912751678,2.6543624161073827,4.25503355704698,2.4395973154362416,8.271812080536913
0,B.B. Originál Světlý Ležák Budweiser Bier,4.8789808917197455,2.9426751592356686,5.350318471337579,2.7961783439490446,10.547770700636942
0,Mocaf Export,3.4,2.44,3.36,2.36,6.12
0,Maluti Premium Lager,3.9,2.68,3.88,2.29,7.19
0,Régab,3.4827586206896552,2.3448275862068964,3.6551724137931036,2.2413793103448274,6.724137931034483
0,Banjul Jul Brew,3.738095238095238,2.369047619047619,3.75,2.238095238095238,7.511904761904762
0,Guiluxe,3.5,2.3333333333333335,3.6666666666666665,2.1666666666666665,7.222222222222222
0,Pampa Cerveja,2.8,2.0,3.2,1.8,5.8
0,Gala,3.2962962962962963,2.2962962962962963,3.4814814814814814,2.3703703703703702,6.888888888888889
0,Phoenix,8.0,5.0,8.0,4.0,18.0
0,Creola Export Beer,5.0,3.0,5.0,2.0,10.0
1,Strela (Classic),3.8230769230769233,2.623076923076923,3.8923076923076922,2.3,7.392307692307693
1,Sakara Gold,3.5,2.48019801980198,3.737623762376238,2.133663366336634,7.094059405940594
1,Luxor Classic Lager,4.2272727272727275,2.590909090909091,4.181818181818182,2.3181818181818183,8.045454545454545
0,Sphinx Classic,3.6,2.0,3.3,2.1,6.9
1,Casablanca (Casa Beer),4.228525121555916,2.706645056726094,4.471636952998379,2.526742301458671,8.766612641815234
0,Kania,3.8,2.466666666666667,3.7333333333333334,2.066666666666667,6.6
0,Celtia,3.737704918032787,2.480874316939891,3.8251366120218577,2.2349726775956285,7.4863387978142075
0,Berber Blonde,3.8125,2.25,3.75,2.0,7.25
0,Tango Bière Blonde,3.3684210526315788,2.473684210526316,3.6842105263157894,2.526315789473684,7.421052631578948
0,Porterhouse Wrasslers XXXX,6.9753086419753085,4.022927689594356,7.079365079365079,3.5731922398589067,14.419753086419753
0,Cascade Kriek Ale,7.530944625407166,3.714983713355049,7.594462540716612,3.729641693811075,15.537459283387623
0,Coopers Best Extra Stout,6.775510204081633,3.7755102040816326,6.92329345531316,3.4271639690358904,14.163969035890219
0,Emu Bitter,3.823529411764706,2.7254901960784315,4.411764705882353,2.3137254901960786,8.529411764705882
0,Tooheys New,3.727272727272727,2.629370629370629,4.0792540792540795,2.3729603729603728,7.9207459207459205
0,Tun Tavern Leather-Neck Stout,5.809523809523809,3.5238095238095237,6.0476190476190474,3.0,12.30952380952381
1,Carlton Sheaf Stout,6.260869565217392,3.672463768115942,6.231884057971015,3.1710144927536232,12.840579710144928
0,Rocks The Hangman Pale Ale,6.568627450980392,3.4705882352941178,6.666666666666667,3.196078431372549,13.372549019607844
0,SP Lager Beer,4.2894736842105265,2.6578947368421053,4.368421052631579,2.3421052631578947,8.789473684210526
0,Tui East India Pale Ale,4.0633333333333335,2.8133333333333335,4.1066666666666665,2.1666666666666665,8.186666666666667
0,Steinlager Classic,4.22029702970297,2.7945544554455446,4.673267326732673,2.6014851485148514,9.278465346534654
0,Moa Imperial Oak Aged Stout,7.098039215686274,3.8676470588235294,7.188725490196078,3.5686274509803924,14.772058823529411
1,SolBrew,4.117647058823529,2.7058823529411766,4.294117647058823,2.176470588235294,8.764705882352942
0,Vailima,3.893939393939394,2.484848484848485,3.8484848484848486,2.242424242424242,7.363636363636363
0,Vonu Pure Lager,4.839622641509434,2.9622641509433962,5.009433962264151,2.7547169811320753,9.99056603773585
0,Ikale Gold,2.6666666666666665,1.3333333333333333,2.6666666666666665,2.0,8.666666666666666
1,"Duff Beer (Germany, 4.7%)",3.9483394833948338,2.660516605166052,4.202952029520295,2.3616236162361623,8.081180811808117
0,Amager Hr. Papsø,7.579185520361991,3.515837104072398,7.411764705882353,3.7104072398190047,15.20814479638009
0,Bofferding Lager Pils,4.5364238410596025,2.801324503311258,4.71523178807947,2.6456953642384105,9.211920529801324
0,Mousel Premium Pils,4.232142857142857,2.75,4.321428571428571,2.4910714285714284,8.285714285714286
0,Desant Svitle (DMB),3.625,2.4166666666666665,3.7083333333333335,2.1666666666666665,7.5
0,Slavutych Pivo (Slavutich Premium),4.36,2.755,4.64,2.55,9.175
0,Kasztelan Niepasteryzowane,4.217391304347826,2.8160535117056855,4.528428093645485,2.4983277591973243,8.809364548494983
0,Brok Export,4.07,2.62,4.26,2.36,8.39
0,Bieckert Oro,2.909090909090909,2.6363636363636362,3.8181818181818183,2.1818181818181817,7.181818181818182
0,Pilsen (Costa Rica),3.789156626506024,2.5240963855421685,4.0120481927710845,2.289156626506024,7.825301204819277
